20,76,67
62,87,87
65,40,94
75,64,80
49,56,20
49,94,46
54,70,93
96,73,98
53,32,83
66,37,94
52,73,23
22,15,14
17,47,42
75,94,44
65,63,42
74,89,43
49,94,53
61,55,66
49,79,41
92,46,58
49,37,70
54,45,54
87,9,85
47,63,72
74,98,92
55,48,78
18,72,58
99,90,35
99,46,81
68,96,46
46,45,3
45,71,38
86,35,71
23,43,40
96,54,64
66,59,73
64,78,28
80,35,58
14,59,57
84,95,77
99,78,85
88,93,65
61,99,97
86,76,49
64,25,55
34,80,60
26,66,70
75,69,81
59,63,88
43,95,85
79,32,80
20,92,85
97,57,66
30,70,50
50,58,13
31,64,87
81,94,91
43,80,86
85,79,30
13,16,28
19,60,71
86,77,12
46,78,62
56,94,89
15,53,49
53,63,89
56,73,44
31,71,95
81,55,60
57,77,74
72,68,92
47,47,45
47,56,10
69,19,52
9,95,91
32,97,88
99,90,81
72,81,89
30,51,23
77,78,57
39,72,57
82,34,77
67,50,90
96,66,57
23,62,61
89,89,4
30,12,27
63,32,54
70,72,77
48,58,22
32,59,57
81,49,95
93,46,90
37,35,52
54,72,47
68,42,94
72,75,87
89,38,52
29,13,39
96,66,98
66,75,11
89,82,48
34,10,33
11,25,32
13,37,41
77,29,99
51,33,51
67,79,50
46,29,58
97,81,83
98,8,97
28,86,59
32,11,36
75,31,88
72,66,81
18,44,60
60,79,88
16,82,79
89,94,36
60,27,63
14,90,82
23,87,89
96,35,92
92,14,79
80,17,83
71,87,21
96,44,93
65,61,17
74,76,4
51,22,65
27,56,53
65,78,22
56,24,48
18,82,68
52,51,55
8,19,23
63,39,81
70,57,70
88,69,71
26,52,32
60,95,70
78,22,57
48,55,27
71,59,90
62,65,81
58,54,8
92,77,85
91,19,77
33,29,43
13,87,89
95,53,83
17,83,88
36,77,88
57,61,72
49,79,45
44,16,55
88,62,71
48,52,35
64,52,33
35,38,5
76,44,38
69,57,42
75,72,88
96,95,52
46,26,48
53,76,24
14,73,64
11,18,19
65,52,52
98,86,37
15,43,56
54,73,86
17,87,83
38,32,68
50,60,35
86,57,62
78,92,57
54,59,93
66,58,95
70,70,72
86,97,50
57,50,31
52,85,50
17,98,98
73,54,73
87,70,31
57,83,28
46,63,41
84,45,80
79,95,85
33,57,88
15,67,63
16,34,27
55,34,37
54,68,32
85,51,57
59,33,45
80,32,54
63,41,57
8,28,21
43,40,76
83,98,90
50,46,22
47,66,64
81,97,23
87,72,16
47,21,63
72,87,18
94,44,86
35,58,30
74,73,73
75,15,80
43,59,66
89,45,82
16,44,54
85,49,45
21,35,24
94,72,93
57,81,92
89,64,52
70,47,35
34,47,76
3,59,57
75,97,77
76,79,95
53,39,51
43,27,55
61,76,16
12,74,78
72,74,67
81,90,87
35,63,41
21,42,53
45,63,60
77,81,74
34,84,65
57,55,71
56,69,52
50,98,64
50,85,96
43,17,36
36,74,77
99,57,97
54,48,55
51,84,72
61,74,32
51,43,35
30,88,92
54,52,98
54,57,45
66,94,96
37,31,29
81,47,96
42,67,67
21,78,71
81,82,38
5,52,54
13,18,14
84,45,98
45,84,63
91,13,96
65,70,22
22,47,51
56,94,45
31,50,76
23,14,34
33,63,56
15,23,12
62,76,16
29,70,71
48,88,85
52,32,24
87,18,72
54,78,40
65,40,32
43,79,62
71,22,63
62,95,71
50,87,74
50,47,58
46,83,99
61,79,89
98,59,51
45,34,73
84,52,87
15,85,74
90,77,29
76,71,56
44,68,41
77,76,88
94,69,95
89,37,72
53,85,59
24,48,47
14,13,24
72,71,40
52,53,91
83,45,92
45,96,67
54,26,40
49,56,65
74,30,85
49,25,61
88,53,69
36,73,86
67,42,55
77,87,69
42,62,27
63,11,53
33,79,98
89,34,74
93,37,84
96,69,78
73,54,47
78,76,43
64,40,88
29,77,61
83,45,98
78,98,97
78,75,57
54,60,49
73,44,53
46,48,22
60,18,47
5,49,49
46,48,47
87,70,89
36,87,67
15,77,86
26,70,51
49,27,34
76,20,62
79,52,48
58,41,72
88,52,51
86,44,86
83,70,63
55,96,61
39,44,14
80,58,96
50,47,46
55,44,49
46,49,86
94,90,66
84,33,65
73,45,37
68,35,45
96,59,47
84,69,83
65,9,67
47,62,56
42,52,51
73,39,70
69,90,90
93,92,7
48,43,51
60,38,42
77,96,47
48,21,61
78,84,74
72,76,56
39,58,44
67,40,49
45,25,48
52,17,59
89,65,71
25,46,46
56,64,86
35,41,65
16,6,20
64,50,25
90,17,92
66,70,49
80,96,87
67,82,30
55,19,69
15,74,85
84,84,8
5,17,13
37,39,5
32,74,71
59,28,34
64,73,55
29,42,52
44,56,64
96,92,37
91,92,46
36,27,35
74,56,41
95,27,85
83,84,57
26,50,64
16,41,54
66,54,21
86,96,77
76,33,84
37,29,43
59,87,44
48,40,19
70,62,10
59,91,75
16,80,65
33,32,58
54,62,55
49,54,45
45,30,52
66,41,39
18,65,64
63,13,55
34,18,34
93,73,86
75,40,46
60,13,70
34,18,26
87,5,87
69,33,55
99,79,74
54,98,56
73,73,20
41,33,19
31,73,50
96,77,29
25,26,7
74,69,94
73,36,53
32,40,31
97,88,20
90,77,78
75,36,45
9,52,59
91,35,58
53,41,13
92,53,54
65,83,55
3,3,5
37,48,35
12,26,22
61,46,61
73,76,66
68,68,57
51,95,95
83,17,88
33,8,35
89,67,96
39,51,60
80,61,77
74,91,32
97,14,92
52,68,74
98,70,77
49,64,83
43,47,82
83,50,73
91,79,13
81,63,67
56,57,88
88,63,61
43,62,68
76,96,99
41,88,61
54,95,69
12,72,67
69,37,75
79,60,30
77,92,19
38,76,93
90,62,66
48,46,31
80,28,54
61,47,73
99,98,33
89,71,62
43,27,67
66,46,44
67,67,75
72,68,28
50,23,48
83,53,81
76,7,77
91,90,61
78,54,74
95,78,93
43,32,50
51,25,32
89,91,76
41,84,91
31,53,71
65,65,38
33,26,12
91,38,68
60,44,21
99,46,93
65,52,51
75,49,74
72,54,30
35,46,41
81,58,52
82,62,23
81,20,62
19,53,68
85,69,40
56,83,69
25,88,93
51,15,62
62,79,37
84,99,70
31,57,72
73,68,90
79,12,77
31,18,45
11,98,98
52,67,56
75,85,11
69,91,35
47,80,60
60,46,69
27,39,25
32,39,54
93,44,51
46,81,59
20,73,78
86,21,77
23,30,33
42,23,48
29,20,10
98,90,96
91,89,22
9,31,37
83,37,97
48,50,24
7,42,38
98,78,71
23,48,65
47,93,93
51,53,44
43,32,45
39,53,33
65,97,51
96,88,55
77,80,56
33,61,84
81,27,86
95,59,37
13,27,16
21,58,49
67,72,39
53,86,58
84,41,52
55,94,53
74,87,58
49,74,52
61,53,86
83,55,96
66,38,55
35,98,79
68,58,18
70,85,85
60,42,67
28,30,18
21,14,13
82,77,79
59,19,67
62,22,61
90,98,35
95,31,92
99,96,55
30,32,18
51,59,96
49,26,56
55,29,74
94,48,71
62,7,62
61,24,82
74,39,38
34,84,60
45,59,18
90,90,86
19,73,74
84,35,52
31,18,42
83,52,45
94,85,84
27,68,90
41,33,19
65,71,98
23,98,76
94,80,37
78,28,83
89,52,81
38,56,60
34,79,95
66,20,48
61,77,57
86,50,91
84,91,15
49,83,61
19,72,56
69,84,62
85,98,16
67,98,97
71,69,45
57,20,63
70,83,73
83,92,72
68,49,85
79,77,78
69,54,99
50,45,23
62,50,71
79,40,86
83,57,51
72,75,22
67,85,33
52,35,37
21,27,9
48,55,82
33,74,88
22,29,8
46,21,52
52,47,27
66,69,90
68,57,14
87,55,43
59,66,49
45,96,81
48,61,82
50,56,49
81,24,96
46,55,17
22,34,39
78,65,94
69,76,55
70,73,70
18,27,25
98,27,97
43,41,17
38,79,67
30,74,56
47,49,50
61,40,25
55,92,46
86,53,41
67,98,87
70,21,81
38,36,3
60,56,55
64,29,37
76,67,83
25,20,25
82,92,30
28,47,21
94,86,17
76,60,98
92,89,60
58,68,35
55,37,33
35,7,32
21,80,63
37,10,35
91,98,96
43,81,71
29,34,12
44,22,47
96,39,92
86,44,75
89,98,75
52,85,60
28,49,62
97,98,46
74,96,79
72,25,50
51,7,47
96,25,74
49,26,42
61,38,64
81,86,84
43,88,73
30,11,27
42,59,79
74,70,5
37,32,66
36,16,44
18,25,24
55,40,31
82,85,19
88,36,58
19,21,4
67,60,32
33,70,86
31,43,20
82,81,88
95,98,11
88,80,63
56,44,72
66,70,13
82,80,84
65,96,65
44,58,78
99,70,57
80,60,28
67,87,33
57,86,73
87,62,76
77,33,58
54,37,61
96,87,31
83,78,77
83,85,54
73,27,56
75,90,30
45,54,56
36,25,34
75,48,72
93,66,52
35,56,63
56,64,79
30,68,70
73,85,33
64,55,74
35,34,45
46,54,29
21,83,91
68,80,65
83,65,79
50,65,80
50,67,59
98,80,71
21,89,96
55,56,46
22,43,23
66,82,20
41,59,52
40,26,34
79,52,73
44,55,42
51,85,74
41,42,13
9,22,29
32,69,90
38,32,26
55,83,69
82,88,85
58,72,88
57,72,52
72,86,53
56,71,43
95,93,86
47,40,27
52,93,80
54,38,29
84,86,94
44,69,81
84,27,95
86,87,54
47,25,52
64,60,60
93,46,89
67,59,69
41,82,57
6,94,93
31,65,66
35,33,52
72,60,91
66,72,59
90,89,9
52,28,55
48,62,79
37,63,34
69,51,82
74,98,49
87,84,84
93,61,97
46,44,63
35,11,35
22,87,87
30,44,47
34,94,78
98,82,50
26,54,34
54,49,55
94,90,49
64,57,21
52,8,54
51,60,30
46,61,89
34,53,24
29,94,92
80,70,71
70,30,42
41,42,34
43,31,41
10,49,47
53,67,49
99,79,54
46,47,24
59,49,47
55,8,56
59,66,68
50,55,85
29,38,12
69,58,17
56,98,70
61,36,38
42,20,52
12,97,96
10,55,55
83,92,48
72,65,21
10,53,55
68,23,82
28,46,53
92,54,95
93,85,61
18,77,78
93,61,90
86,66,53
11,45,52
43,56,92
74,76,43
47,78,96
65,35,60
86,91,96
85,47,73
61,72,50
41,57,71
35,77,60
10,38,35
51,58,40
9,67,66
41,59,31
92,81,47
78,72,16
27,78,62
40,61,75
75,64,30
77,6,82
59,61,69
37,64,45
43,55,82
36,19,27
87,49,43
44,63,43
31,45,51
62,65,13
71,89,89
63,61,74
41,90,77
53,45,62
84,56,92
75,63,39
95,40,58
50,31,78
57,84,61
36,55,53
39,59,96
69,42,28
8,69,70
19,55,39
57,72,27
92,9,97
31,77,86
94,50,52
34,83,58
82,83,70
50,30,40
75,39,71
48,34,73
76,90,74
61,85,77
52,53,39
44,55,47
71,60,35
73,92,28
59,96,74
9,76,81
37,65,79
40,42,44
65,98,66
56,97,84
28,83,79
56,81,28
34,48,28
87,84,69
84,11,82
94,92,17
98,49,58
79,74,21
84,84,95
93,89,44
43,68,68
30,41,70
28,71,72
98,69,34
46,36,68
36,66,69
16,48,63
50,53,58
42,76,86
83,45,64
42,36,53
48,35,74
30,25,7
33,19,41
90,93,8
90,77,96
35,35,30
61,71,35
21,77,65
77,92,18
73,17,85
82,80,13
92,84,86
35,43,52
94,84,49
83,96,58
11,61,67
44,35,32
33,44,47
33,45,72
64,20,61
68,72,26
76,37,43
78,38,72
80,54,60
67,67,65
90,81,94
81,88,99
26,21,36
99,98,81
91,96,93
90,33,95
85,67,59
76,51,85
21,88,84
62,82,78
24,62,50
30,59,75
89,91,19
39,59,97
58,41,56
47,88,76
52,37,26
97,80,28
23,61,45
43,94,97
66,97,54
51,71,64
60,58,6
35,82,68
67,94,71
35,79,93
55,34,62
28,57,45
51,76,89
57,71,61
52,38,49
86,44,96
10,83,89
75,98,45
58,60,31
56,60,58
73,75,76
32,36,23
66,33,39
83,33,80
61,75,40
54,55,40
85,23,64
18,87,72
55,64,46
42,73,91
79,68,16
68,16,74
31,7,28
79,46,93
63,36,32
15,55,62
58,36,47
8,20,15
85,49,98
70,56,65
63,81,33
55,58,74
90,73,44
97,98,98
25,91,87
56,66,52
54,22,47
44,45,85
57,71,76
41,75,36
29,71,93
69,88,25
19,14,17
71,92,26
16,59,64
62,71,38
31,49,29
72,6,73
68,20,81
48,43,41
94,92,28
59,60,55
91,81,56
85,95,64
69,67,7
32,81,90
23,38,37
34,91,84
94,88,53
88,74,94
9,30,32
84,76,73
54,65,80
84,17,89
65,54,90
81,94,28
80,74,15
57,52,40
66,69,42
57,50,55
38,90,83
24,78,96
39,23,29
65,35,72
72,68,76
34,72,53
52,46,70
88,65,56
24,92,69
50,86,48
76,27,72
59,26,73
36,69,72
46,74,66
97,81,72
90,95,36
24,90,67
90,88,52
46,79,35
87,74,59
93,42,52
31,32,18
72,93,89
67,52,98
75,99,61
39,80,43
20,25,33
91,99,60
72,47,53
91,52,94
35,42,64
47,43,66
33,40,9
60,91,77
38,99,77
89,42,76
21,81,62
79,29,79
49,69,53
44,34,20
63,43,53
95,47,51
74,92,88
23,67,64
80,84,22
74,70,79
93,69,81
38,73,49
45,43,73
54,47,52
99,63,74
45,50,91
63,67,85
39,17,30
79,91,54
66,19,53
45,37,18
57,18,60
94,56,62
50,1,50
56,79,81
84,99,43
58,17,62
82,69,55
44,75,52
68,35,54
99,89,47
22,46,54
3,91,89
72,41,54
75,25,94
48,64,96
57,81,38
64,36,74
39,19,40
98,90,48
70,23,79
70,66,60
10,63,60
35,19,42
74,53,28
18,51,61
54,69,41
38,50,31
11,54,62
38,24,49
91,35,97
4,94,95
41,36,28
90,26,93
84,74,95
87,10,80
35,46,65
82,77,36
86,66,28
95,91,46
65,63,36
92,80,31
86,93,54
87,42,54
40,42,26
52,99,60
58,42,66
84,91,46
56,54,8
51,88,89
87,83,75
87,74,36
64,94,71
42,36,13
86,66,36
75,92,38
95,51,85
73,22,68
44,20,59
24,96,80
66,58,90
78,82,57
36,56,84
82,99,41
77,97,68
43,61,56
95,52,84
45,88,61
68,19,69
73,74,44
59,58,85
66,65,28
78,54,31
26,62,63
96,84,86
18,27,35
93,74,34
25,40,24
53,78,43
83,36,60
53,56,53
38,26,21
92,79,94
94,92,24
29,96,97
99,83,53
91,37,84
50,44,16
18,60,53
97,44,58
45,73,68
85,71,34
42,45,70
36,19,33
40,71,63
44,60,59
13,69,70
10,63,66
61,62,80
59,37,58
72,63,59
74,40,50
62,50,24
62,60,42
98,56,69
43,68,26
95,84,73
37,96,94
45,41,55
33,31,33
80,77,69
27,63,43
28,19,16
64,68,59
41,56,22
13,91,89
42,44,27
67,33,92
23,58,80
58,58,10
92,61,49
31,19,32
76,27,83
93,44,67
97,97,92
25,48,56
49,57,25
45,53,90
48,48,47
30,84,87
72,67,10
33,93,74
63,87,29
51,30,80
22,79,63
79,19,80
59,84,73
88,74,72
81,15,85
36,61,75
33,23,28
79,63,95
77,17,90
62,99,86
79,68,37
89,88,92
24,69,86
23,23,23
95,60,86
39,32,23
92,36,70
68,69,82
14,48,56
16,12,27
29,69,93
98,59,98
58,34,85
54,83,53
33,89,94
18,29,17
53,57,19
78,72,61
47,19,31
87,40,85
73,87,58
17,89,94
48,52,20
22,57,73
73,26,96
54,81,44
32,26,56
54,51,54
91,6,86
34,54,79
55,44,50
47,29,48
81,90,79
32,73,59
31,15,44
40,24,20
37,71,71
46,43,22
45,56,45
64,60,74
24,56,64
21,80,75
62,38,38
44,43,7
34,31,14
37,59,60
58,90,58
46,44,13
74,79,89
15,31,41
66,77,88
45,70,69
72,74,10
77,67,51
3,59,58
20,9,17
88,69,93
94,73,78
74,76,44
92,24,79
78,91,86
76,17,66
25,39,36
35,67,92
37,34,69
37,36,6
62,58,11
44,97,72
8,16,13
57,49,98
97,18,97
95,28,98
90,95,39
96,63,93
16,28,35
76,92,64
14,66,72
28,78,76
86,90,17
91,36,67
63,60,81
65,65,71
47,41,7
79,27,88
88,89,57
64,17,64
30,21,30
36,12,29
91,96,52
83,32,86
24,63,65
73,53,61
18,12,14
79,86,61
56,38,39
50,49,90
35,39,65
48,45,65
65,39,48
89,13,87
58,34,29
51,43,75
92,90,37
41,73,46
36,11,26
45,60,64
94,27,72
93,66,44
79,69,22
74,92,96
86,45,99
65,12,72
53,65,35
93,99,66
5,95,94
71,66,21
38,79,85
55,50,86
64,24,54
18,50,47
50,87,40
73,84,40
59,49,88
80,92,99
24,99,92
60,74,97
12,11,21
97,76,56
44,41,30
49,47,70
46,70,87
48,94,75
37,31,66
37,36,63
73,77,84
99,60,98
51,34,40
94,82,16
91,68,32
66,99,61
39,45,61
90,94,24
72,50,52
65,81,97
97,83,15
43,42,53
67,69,39
93,62,42
81,55,63
15,85,96
71,73,37
79,30,76
43,53,94
21,68,58
42,58,27
87,91,50
46,46,75
97,71,92
65,22,54
36,31,8
13,68,74
75,59,89
50,94,96
97,87,98
58,18,43
79,41,53
59,75,90
90,95,9
57,75,66
16,55,57
77,70,67
28,97,81
77,72,69
40,24,31
17,57,41
38,57,32
93,86,30
72,65,16
58,79,42
61,37,47
43,62,56
42,39,47
44,94,73
23,35,47
71,38,47
50,62,33
35,24,26
66,84,59
83,96,17
61,52,12
82,86,22
61,72,36
99,59,53
36,91,78
41,57,40
90,97,64
63,62,14
65,86,31
20,82,72
13,56,50
85,14,85
40,18,24
89,42,90
93,65,32
47,7,53
41,58,34
50,58,86
55,10,54
39,24,52
83,79,28
31,36,13
22,44,41
77,42,90
47,23,41
28,30,35
73,57,55
53,90,87
62,69,79
94,78,54
95,65,73
67,44,68
73,78,85
56,52,26
81,62,54
44,30,62
54,17,42
38,80,58
73,86,34
99,97,47
35,28,29
72,20,66
72,96,70
36,36,42
50,50,70
70,51,36
47,86,84
45,10,45
87,43,70
42,51,45
85,80,83
53,90,39
36,61,36
10,49,49
40,57,86
57,32,38
69,76,29
25,33,29
34,51,64
60,83,99
19,90,89
72,60,78
86,55,54
60,46,84
66,30,52
59,94,50
88,91,43
60,30,67
83,45,79
78,27,99
96,81,78
61,31,34
78,79,4
37,12,45
36,55,76
44,33,26
55,88,90
70,73,40
31,74,67
94,46,93
74,11,82
56,40,52
44,31,62
27,21,41
53,50,73
21,97,99
65,65,51
64,70,9
38,89,62
57,34,61
91,10,91
37,39,9
38,88,90
70,41,82
92,95,16
78,70,72
88,63,66
81,75,10
60,91,36
48,27,72
79,49,44
46,69,98
29,45,39
54,69,45
79,43,90
35,35,55
58,69,35
51,32,63
48,66,80
29,44,72
71,85,39
42,41,32
99,69,31
82,88,16
15,63,74
87,34,71
42,39,30
48,10,48
19,9,20
93,93,9
57,94,49
94,94,53
94,41,79
28,6,27
70,55,73
60,47,90
79,66,56
56,51,22
55,51,12
72,60,22
37,62,87
48,55,61
55,88,60
43,96,75
76,93,50
65,62,16
96,90,54
31,62,36
43,42,2
73,30,50
45,65,82
54,38,76
80,45,45
59,87,49
84,14,94
66,33,89
78,94,26
88,96,60
48,67,51
91,93,29
84,77,27
54,33,32
92,67,32
70,74,46
86,43,81
71,54,47
44,54,71
15,99,95
27,49,49
59,89,69
13,61,65
43,59,61
80,74,23
42,60,91
73,33,92
96,79,55
17,96,93
58,4,57
32,42,61
99,59,50
66,63,18
34,85,93
41,97,74
29,28,32
71,77,32
64,63,65
97,77,78
42,72,35
66,57,98
46,87,55
89,26,87
53,71,84
53,43,55
86,56,48
98,84,28
66,56,54
70,73,23
35,5,36
45,10,42
96,96,7
77,66,43
43,42,16
85,24,88
73,69,98
65,24,56
83,6,84
63,99,51
39,57,72
83,46,62
50,40,19
28,69,48
14,47,51
11,84,91
95,46,68
87,32,61
73,82,52
96,68,88
68,99,98
71,75,97
95,69,29
46,55,75
8,16,18
9,20,21
35,93,71
25,26,28
79,69,89
78,54,62
66,36,72
55,61,44
22,12,14
55,56,76
93,82,62
61,34,82
30,68,41
22,63,83
27,37,63
23,37,28
79,29,59
66,63,57
97,78,85
94,61,91
60,26,37
55,57,57
76,12,82
27,49,35
65,30,55
75,44,44
55,34,78
65,65,43
57,84,67
66,78,49
31,47,41
74,11,72
53,61,38
62,34,57
60,26,53
89,81,30
28,33,44
23,9,30
82,79,51
55,44,65
37,75,41
84,68,51
52,49,89
46,53,77
90,40,84
58,66,28
57,72,32
39,46,8
63,48,46
84,72,54
55,64,84
62,42,73
81,13,76
7,39,43
84,66,28
80,21,71
64,92,83
65,68,93
8,9,3
66,19,51
34,37,36
87,93,48
83,80,38
39,99,75
69,23,56
51,10,55
28,19,21
28,50,34
33,51,39
47,55,35
9,72,73
73,78,93
73,98,58
15,38,43
54,79,85
43,67,55
19,69,78
69,52,40
55,73,86
61,52,12
77,95,64
86,61,44
24,71,80
91,28,99
72,88,35
14,71,72
33,59,67
52,95,72
86,67,57
66,98,71
45,59,72
69,61,12
36,41,65
64,52,17
90,68,65
87,56,39
99,44,69
95,79,47
41,76,96
50,58,31
70,50,27
59,35,36
18,85,95
48,63,82
9,11,10
71,71,63
47,27,27
28,54,78
36,77,47
61,98,43
54,71,41
60,81,24
56,90,58
60,8,64
19,30,30
43,26,55
55,35,58
40,41,74
91,61,76
36,51,29
35,25,45
55,91,43
96,86,83
36,49,83
41,69,38
35,54,31
23,25,24
66,95,50
35,34,8
76,37,70
40,62,65
64,88,55
78,85,21
22,25,22
56,82,89
76,83,9
74,63,51
38,22,26
76,81,92
72,41,39
37,21,34
78,67,69
67,74,44
14,11,19
99,90,26
34,78,97
63,30,70
33,78,59
74,66,91
36,50,78
75,29,80
39,65,95
60,89,32
61,41,87
40,19,34
46,55,89
43,30,67
70,55,20
35,34,16
64,49,70
49,23,36
11,96,92
49,45,11
36,5,39
62,39,61
62,21,47
57,53,50
45,53,44
35,27,57
98,52,74
71,50,68
72,60,20
51,74,28
29,66,93
52,10,51
43,52,34
89,79,24
58,80,69
42,89,81
68,51,89
92,25,89
53,68,29
19,26,37
92,97,9
69,72,88
42,6,41
54,81,90
15,29,21
17,40,34
77,67,82
18,44,45
82,50,45
99,62,96
63,34,76
57,57,33
75,75,6
99,54,93
61,86,41
81,77,57
92,36,84
45,80,36
76,90,28
66,97,60
68,77,18
10,10,3
69,79,76
92,78,83
56,79,42
36,59,55
81,53,98
79,18,73
88,64,84
44,17,32
58,52,59
86,87,21
84,62,58
87,77,39
76,38,91
80,95,85
48,50,52
82,68,74
53,91,56
46,71,97
63,56,90
26,78,94
94,80,68
99,67,62
70,35,94
56,37,86
41,33,61
20,55,39
75,69,83
69,99,75
32,77,76
67,60,32
66,36,47
56,57,97
90,77,26
3,93,94
98,92,55
46,44,12
80,54,62
22,93,77
27,97,95
68,68,38
91,68,58
89,5,93
83,30,73
27,57,62
88,64,77
53,49,71
92,28,67
53,81,98
93,89,37
11,13,5
70,36,75
4,2,3
74,92,58
56,75,29
73,96,47
62,59,51
55,27,54
68,66,83
22,67,61
56,73,98
97,81,51
29,72,96
73,66,87
21,9,27
86,29,74
14,28,16
62,49,75
40,65,26
75,74,31
94,35,84
16,40,37
50,87,69
95,64,93
45,77,47
32,36,39
45,70,66
80,33,81
66,48,95
67,37,87
75,84,92
92,87,86
27,17,18
93,14,91
90,30,97
80,58,84
47,81,84
95,69,40
52,93,76
56,98,94
82,87,28
37,60,47
96,77,86
87,61,58
14,48,58
34,29,38
54,39,30
72,22,62
76,62,33
40,37,45
75,25,62
84,92,65
17,61,57
95,91,12
76,84,45
76,64,33
39,89,96
53,46,98
55,33,33
68,98,54
48,69,84
97,98,69
39,84,55
56,72,89
47,62,27
32,19,20
89,86,86
55,9,53
18,49,64
96,85,32
64,96,73
41,55,23
92,46,95
69,95,40
85,63,58
98,58,61
76,70,97
68,42,58
74,78,42
52,42,81
96,87,70
65,32,90
10,17,23
68,80,83
91,86,53
68,46,46
57,73,33
87,59,56
21,76,56
33,64,42
96,71,90
54,55,25
40,56,93
52,72,84
31,66,57
7,25,27
16,44,57
95,83,26
24,85,89
71,60,46
49,51,88
31,33,44
70,31,42
47,71,96
81,59,46
78,98,67
39,77,87
91,91,2
46,49,61
95,13,87
98,47,96
29,64,55
26,53,31
86,70,92
51,61,24
43,57,18
61,45,67
24,86,70
37,63,39
80,52,37
31,69,67
59,33,72
75,69,61
51,84,75
62,95,43
30,87,74
76,48,53
31,72,81
97,53,76
43,59,21
82,89,95
32,79,94
87,85,90
21,8,18
43,67,51
73,59,58
79,59,90
91,78,15
78,54,85
93,56,87
86,25,70
27,40,19
76,15,64
95,33,63
41,68,42
72,83,93
26,60,61
60,87,32
75,56,39
93,72,57
45,34,40
37,29,60
70,81,43
99,91,97
34,65,47
81,88,77
53,67,52
85,98,75
43,53,58
68,98,65
69,97,38
30,55,27
74,26,52
86,95,33
27,50,28
38,33,34
98,96,94
68,44,49
33,27,14
52,71,97
85,37,77
83,16,86
72,13,82
14,57,64
38,74,89
26,37,33
98,89,26
37,69,60
60,62,8
77,66,31
96,54,48
92,88,23
50,53,77
72,76,64
55,48,75
76,68,39
69,57,33
55,63,90
67,79,98
82,44,62
49,46,35
35,37,41
56,28,72
49,68,70
85,89,13
53,37,75
68,77,33
38,91,88
71,73,71
52,29,30
54,62,78
15,18,25
58,72,93
70,48,76
33,77,62
31,68,92
43,37,10
63,53,58
89,72,28
23,33,50
42,64,61
45,76,42
71,45,38
96,29,71
44,89,89
51,55,54
95,95,87
90,76,60
72,94,42
42,37,25
51,51,83
43,18,30
93,46,86
14,12,4
43,94,90
34,55,51
93,98,43
34,41,69
32,40,28
93,73,43
64,90,75
84,74,31
63,99,94
5,82,82
73,44,99
47,94,87
40,83,50
66,90,79
55,37,71
28,52,69
74,69,47
86,66,67
13,85,90
27,61,54
98,45,80
83,66,84
85,70,90
86,95,60
48,95,57
45,61,81
26,28,53
4,94,95
71,78,23
48,57,91
40,80,88
61,13,60
28,40,45
94,74,23
67,87,75
64,47,39
83,59,98
40,46,30
49,44,9
49,81,79
16,68,64
22,40,27
84,23,99
95,86,90
87,30,76
59,58,4
20,38,49
15,69,73
79,20,97
66,68,82
62,86,84
78,59,27
55,46,93
91,95,61
58,78,76
65,29,84
33,47,56
56,91,83
8,88,81
94,21,89
62,83,92
27,96,90
76,85,19
3,6,6
50,17,57
54,91,70
20,83,90
65,43,80
88,94,79
30,95,91
63,19,51
52,48,35
51,19,64
62,41,31
68,95,57
11,84,81
57,13,61
85,39,74
66,58,73
61,53,41
88,29,80
16,74,82
39,47,71
47,61,65
79,38,57
28,9,32
37,87,89
26,59,82
38,53,26
59,52,83
54,55,59
30,57,60
77,77,20
73,59,67
73,6,73
42,39,17
84,80,12
76,77,61
77,95,97
52,96,87
91,87,9
64,61,73
34,78,80
60,33,73
53,72,71
83,84,54
96,60,83
58,85,48
19,32,20
79,86,70
46,39,54
85,10,86
31,32,18
59,89,45
37,36,58
31,39,17
69,63,49
23,65,48
82,53,99
23,55,75
90,77,81
14,87,82
9,58,54
37,38,28
75,73,41
53,55,55
42,75,71
58,70,29
64,55,13
30,45,61
71,39,69
86,92,60
41,89,89
55,52,88
76,98,65
64,36,82
34,12,29
69,38,48
47,85,74
93,45,67
89,90,92
17,86,93
94,86,84
58,75,86
71,67,56
58,38,71
40,59,48
9,58,55
55,67,35
43,54,60
58,95,87
15,66,72
78,22,69
26,18,22
64,78,94
19,29,35
67,85,70
62,38,81
22,26,25
52,39,19
34,21,53
89,78,65
67,86,68
32,90,71
50,55,34
57,66,41
11,90,82
49,57,60
55,25,78
47,99,79
63,87,74
16,29,30
73,75,42
27,48,56
20,65,58
95,98,96
56,48,83
40,55,42
15,70,57
92,48,54
15,23,32
68,31,79
53,27,31
46,53,83
58,56,76
60,86,38
54,56,84
21,16,34
87,16,89
96,71,60
55,34,30
38,41,20
18,88,90
29,56,39
76,88,18
44,75,92
97,48,63
89,67,55
16,62,72
60,31,38
97,82,31
81,83,65
26,98,83
13,98,91
91,49,50
80,89,59
52,80,95
55,66,79
31,16,45
81,59,96
69,94,55
60,37,53
70,85,19
44,21,36
73,55,44
55,49,17
11,85,81
97,68,73
81,51,69
44,77,93
32,45,22
97,76,23
82,25,62
65,16,67
92,77,26
91,57,37
99,22,97
75,90,44
56,76,80
59,77,88
67,65,3
28,12,22
73,7,73
50,53,90
